3.0454734671047845, 1.0028575033555474
6.93919683510785, 0.9989470891953971
14.727835770553327, 0.9930846471536761
26.41139027344093, 0.9852701772303842
38.096136975767536, 0.9794140935856716
48.80685673637396, 0.9735564203417068
62.439657322141215, 0.9677035158954983
72.17515794158822, 0.9598858667737022
87.75482021135713, 0.9520777552474187
101.38642859768538, 0.9442664645226309
115.01803698401363, 0.9364551737978433
130.60127585209977, 0.9345222211072974
149.10301894702957, 0.9267188783787701
166.63073510023912, 0.9189139460509907
187.08053207860974, 0.9111137825209676
207.5315212564194, 0.9052720052695239
228.9565373759492, 0.8994318176173322
246.4830613297197, 0.8896684990109736
266.9340505075294, 0.8838267217595297
289.33309356877953, 0.8779881237065901
310.7593018877486, 0.8741063223329777
331.2126754644363, 0.8721813176386923
351.66366464224586, 0.8663395403872486
371.139434678896, 0.8585377872579734
401.330693273909, 0.8527119059990504
421.7828746511576, 0.848828515026186
443.2078907706875, 0.8429883273739942
468.53139905597686, 0.8410712706759693
488.0107456909443, 0.839144676382432
508.4629270681929, 0.8352612854095676
529.8891353871619, 0.831379484035955
560.0815861816139, 0.8275119890556114
577.6104945342626, 0.8216654430064112
593.1937334023486, 0.8197324903158655
600.9859489361112, 0.8197452071098823
583.4534639851453, 0.8197165943233445
566.897390374778, 0.8236063436932175
545.471182055809, 0.82748814506683
517.2279773442368, 0.833317205524257
495.80176902526784, 0.8371990068978695
429.5727057860421, 0.8449244592630442
407.1736627247918, 0.8507630573159838
