5.962785494509433, 0.9950287270389866
11.798601748757903, 0.9813295606844443
20.5541144292892, 0.9637183905704998
31.257680993261147, 0.9461103996550595
40.988412814951744, 0.9304592054189462
47.80064040979863, 0.9206784012208147
57.53256443092846, 0.9069855932632808
66.29165370977694, 0.8952495819850741
78.94327415718953, 0.8776447702681379
89.64803292060054, 0.8619951656312768
103.2748725091725, 0.8463503297921721
118.85095818062422, 0.8326670594301507
135.397494195479, 0.8131102198316437
155.84013797721514, 0.7935597386301451
173.36308533266845, 0.7779212611880486
199.64750636584836, 0.7544635450249041
219.1173154053031, 0.7368698605027326
240.53517832819864, 0.7192793551790653
267.8007794997334, 0.7075735462866484
289.22102682150694, 0.6938998135201395
306.74635857583837, 0.6821781086352018
324.27288252960886, 0.6724147900288431
339.85135259993865, 0.6626482922239803
357.3790687531483, 0.654843359896201
377.8288657315187, 0.6470431963661778
394.382554943008, 0.6392366744391464
412.88429803793804, 0.6314333317106191
425.54426388142394, 0.6275372239437378
437.2302027831897, 0.6236395265776045
448.9137572860774, 0.6158250566543124
464.4969961541634, 0.6138921039637668
479.1038236816511, 0.6080407891168104
491.7614051262591, 0.6002279087927704
501.5004823440231, 0.5982854185067122
501.5004823440231, 0.5982854185067122
511.2383673623483, 0.5943845419420747
522.9243062641141, 0.5904868445759412
536.5571068498814, 0.5846339401297328
550.1922918345268, 0.5826978082406828
567.7212001871754, 0.5768512621914826
580.3811660306616, 0.5729551544246014
590.1202432484257, 0.5710126641385431
598.8852935244696, 0.5690685842532327
603.7554282330711, 0.5690765322494932
